Year,votes,Bhartiya Janta Party,Bahujan Samaj Party,Communist Party of India,Communist Party of India (Marxist),Indian National Congress,Nationalist Congress Party,Independent,Others,Participation
1951.0,90.0,0.0,0.0,16.0,0.0,50.0,0.0,15.0,9.0,84.91
1957.0,91.0,0.0,0.0,20.0,0.0,56.0,0.0,8.0,7.0,85.85
1962.0,94.0,0.0,0.0,19.0,0.0,69.0,0.0,6.0,0.0,88.68
1967.0,92.0,0.0,0.0,15.0,12.0,58.0,0.0,4.0,3.0,86.79
1971.0,86.0,0.0,0.0,17.0,12.0,53.0,0.0,4.0,0.0,81.13
1977.0,88.0,0.0,0.0,7.0,22.0,49.0,0.0,8.0,2.0,83.02
1980.0,90.0,0.0,0.0,10.0,17.0,60.0,0.0,2.0,1.0,84.91
1984.0,88.0,2.0,0.0,6.0,5.0,70.0,0.0,1.0,4.0,83.02
1985.0,50.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,15.0,47.17
1989.0,90.0,33.0,0.0,5.0,7.0,43.0,0.0,1.0,1.0,84.91
1991.0,92.0,40.0,0.0,4.0,6.0,41.0,0.0,1.0,0.0,86.79
1992.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,12.26
1996.0,95.0,41.0,0.0,5.0,5.0,32.0,0.0,9.0,3.0,89.62
1998.0,99.0,44.0,5.0,9.0,16.0,20.0,0.0,4.0,1.0,93.4
1999.0,100.0,48.0,2.0,2.0,4.0,39.0,0.0,3.0,2.0,94.34
2004.0,98.0,41.0,4.0,5.0,7.0,33.0,2.0,4.0,2.0,92.45
2009.0,95.0,48.0,6.0,2.0,6.0,30.0,1.0,1.0,1.0,89.62
2014.0,92.0,61.0,0.0,1.0,2.0,21.0,3.0,2.0,2.0,86.79
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.94
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.94
2022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9433962264150944
